"id","fqdn/ip","port","severity","finding","cve","cwe"
"service","app.pix.fr/185.94.140.195","443","INFO","HTTP","",""
"pre_128cipher","app.pix.fr/185.94.140.195","443","INFO","No 128 cipher limit bug","",""
"SSLv2","app.pix.fr/185.94.140.195","443","OK","not offered","",""
"SSLv3","app.pix.fr/185.94.140.195","443","OK","not offered","",""
"TLS1","app.pix.fr/185.94.140.195","443","INFO","not offered","",""
"TLS1_1","app.pix.fr/185.94.140.195","443","INFO","not offered","",""
"TLS1_2","app.pix.fr/185.94.140.195","443","OK","offered","",""
"TLS1_3","app.pix.fr/185.94.140.195","443","OK","offered with final","",""
"ALPN_HTTP2","app.pix.fr/185.94.140.195","443","OK","h2","",""
"ALPN","app.pix.fr/185.94.140.195","443","INFO","http/1.1","",""
"cipherlist_NULL","app.pix.fr/185.94.140.195","443","OK","not offered","","CWE-327"
"cipherlist_aNULL","app.pix.fr/185.94.140.195","443","OK","not offered","","CWE-327"
"cipherlist_EXPORT","app.pix.fr/185.94.140.195","443","OK","not offered","","CWE-327"
"cipherlist_LOW","app.pix.fr/185.94.140.195","443","OK","not offered","","CWE-327"
"cipherlist_3DES_IDEA","app.pix.fr/185.94.140.195","443","INFO","not offered","","CWE-310"
"cipherlist_AVERAGE","app.pix.fr/185.94.140.195","443","INFO","not offered","","CWE-310"
"cipherlist_GOOD","app.pix.fr/185.94.140.195","443","INFO","not offered","",""
"cipherlist_STRONG","app.pix.fr/185.94.140.195","443","OK","offered","",""
"cipher_order","app.pix.fr/185.94.140.195","443","HIGH","NOT a cipher order configured","",""
"protocol_negotiated","app.pix.fr/185.94.140.195","443","OK","Default protocol TLS1.3","",""
"cipher_negotiated","app.pix.fr/185.94.140.195","443","OK","TLS_AES_256_GCM_SHA384, 253 bit ECDH (X25519)  (limited sense as client will pick)","",""
"cipher-tls1_2_xcc13","app.pix.fr/185.94.140.195","443","OK","TLSv1.2   xcc13   ECDHE-RSA-CHACHA20-POLY1305-OLD   ECDH 521   ChaCha20    256      TLS_ECDHE_RSA_WITH_CHACHA20_POLY1305_SHA256_OLD","",""
"cipher-tls1_2_xc030","app.pix.fr/185.94.140.195","443","OK","TLSv1.2   xc030   ECDHE-RSA-AES256-GCM-SHA384       ECDH 521   AESGCM      256      TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384","",""
"cipher-tls1_2_x9f","app.pix.fr/185.94.140.195","443","OK","TLSv1.2   x9f     DHE-RSA-AES256-GCM-SHA384         DH 2048    AESGCM      256      TLS_DHE_RSA_WITH_AES_256_GCM_SHA384","",""
"cipher-tls1_2_xc02f","app.pix.fr/185.94.140.195","443","OK","TLSv1.2   xc02f   ECDHE-RSA-AES128-GCM-SHA256       ECDH 521   AESGCM      128      TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256","",""
"cipher-tls1_2_x9e","app.pix.fr/185.94.140.195","443","OK","TLSv1.2   x9e     DHE-RSA-AES128-GCM-SHA256         DH 2048    AESGCM      128      TLS_DHE_RSA_WITH_AES_128_GCM_SHA256","",""
"supportedciphers_TLSv1_2","app.pix.fr/185.94.140.195","443","INFO","ECDHE-RSA-CHACHA20-POLY1305-OLD ECDHE-RSA-AES256-GCM-SHA384 DHE-RSA-AES256-GCM-SHA384 ECDHE-RSA-AES128-GCM-SHA256 DHE-RSA-AES128-GCM-SHA256","",""
"FS","app.pix.fr/185.94.140.195","443","OK","offered","",""
"FS_ciphers","app.pix.fr/185.94.140.195","443","INFO","DHE-RSA-AES128-GCM-SHA256 DHE-RSA-AES256-GCM-SHA384 ECDHE-RSA-AES128-GCM-SHA256 ECDHE-RSA-AES256-GCM-SHA384 ECDHE-RSA-CHACHA20-POLY1305-OLD","",""
"FS_ECDHE_curves","app.pix.fr/185.94.140.195","443","OK","prime256v1 secp384r1 secp521r1","",""
"TLS_extensions","app.pix.fr/185.94.140.195","443","INFO","'renegotiation info/#65281' 'server name/#0' 'EC point formats/#11' 'session ticket/#35' 'status request/#5' 'next protocol/#13172' 'supported versions/#43' 'key share/#51' 'supported_groups/#10' 'max fragment length/#1' 'application layer protocol negotiation/#16' 'extended master secret/#23'","",""
"TLS_session_ticket","app.pix.fr/185.94.140.195","443","INFO","valid for 64800 seconds only (<daily)","",""
"SSL_sessionID_support","app.pix.fr/185.94.140.195","443","INFO","yes","",""
"sessionresumption_ticket","app.pix.fr/185.94.140.195","443","INFO","supported","",""
"sessionresumption_ID","app.pix.fr/185.94.140.195","443","INFO","not supported","",""
"TLS_timestamp","app.pix.fr/185.94.140.195","443","INFO","random","",""
"clientAuth","app.pix.fr/185.94.140.195","443","INFO","none","",""
"cert_numbers","app.pix.fr/185.94.140.195","443","INFO","1","",""
"cert_signatureAlgorithm","app.pix.fr/185.94.140.195","443","OK","SHA256 with RSA","",""
"cert_keySize","app.pix.fr/185.94.140.195","443","INFO","RSA 2048 bits (exponent is 65537)","",""
"cert_keyUsage","app.pix.fr/185.94.140.195","443","INFO","Digital Signature, Key Encipherment","",""
"cert_extKeyUsage","app.pix.fr/185.94.140.195","443","INFO","TLS Web Server Authentication, TLS Web Client Authentication","",""
"cert_serialNumber","app.pix.fr/185.94.140.195","443","INFO","044410AE4AEEE8624C8C9A6D1F7EC6C4DF59","",""
"cert_fingerprintSHA1","app.pix.fr/185.94.140.195","443","INFO","12936AE7209285244B79F1FB8F0BCCC576BC3432","",""
"cert_fingerprintSHA256","app.pix.fr/185.94.140.195","443","INFO","E9B134C083E2C1807822C2665F303DB473F1ABE39416D482AE975D23DBE9EB70","",""
"cert","app.pix.fr/185.94.140.195","443","INFO","-----BEGIN CERTIFICATE----- MIIFFTCCA/2gAwIBAgISBEQQrkru6GJMjJptH37GxN9ZMA0GCSqGSIb3DQEBCwUA MDIxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MQswCQYDVQQD EwJSMzAeFw0yMTA1MTcxNTE5NDBaFw0yMTA4MTUxNTE5NDBaMBMxETAPBgNVBAMM CCoucGl4LmZyMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAzKZeBoC6 YdwAyz6EtUKJeIQbVSYaWXmQJPA7REER0GccBSwUl/GqCPE1XLJ3pK+bnv5iYUnO e+wD+j0DbPXyGzkS5xHSrDm1Ox6H0qguoSlhBPaWtOKsYhgkLX4LxotLxDwsrqrS gCmCEvCeh7zeXBB1FjZOEdE5/kZq3CZsmgZxekzngCvA3OdZi1+evjboXB6BoM6e LvoLpIA5Y4p0Hu6RHWcUTRW2mZVopqhPQnZDbrTn+AzlTLiWoWAEd1jYlaG3WOL6 WIcc0i0H3yfetRq3ggvs4fM3er0lyDBIVlpLbQRTJif0+4fsQ4rNQuPTEGg38mc7 oA4hlWHIYN9BOwIDAQABo4ICQjCCAj4wDgYDVR0PAQH/BAQDAgWgMB0GA1UdJQQW MBQGCCsGAQUFBwMBBggrBgEFBQcDAjAMBgNVHRMBAf8EAjAAMB0GA1UdDgQWBBSe JYCC/AllvGPg9wPTlUShNN5sXzAfBgNVHSMEGDAWgBQULrMXt1hWy65QCUDmH6+d ixTCxjBVBggrBgEFBQcBAQRJMEcwIQYIKwYBBQUHMAGGFWh0dHA6Ly9yMy5vLmxl bmNyLm9yZzAiBggrBgEFBQcwAoYWaHR0cDovL3IzLmkubGVuY3Iub3JnLzATBgNV HREEDDAKgggqLnBpeC5mcjBMBgNVHSAERTBDMAgGBmeBDAECATA3BgsrBgEEAYLf EwEBATAoMCYGCCsGAQUFBwIBFhpodHRwOi8vY3BzLmxldHNlbmNyeXB0Lm9yZzCC AQMGCisGAQQB1nkCBAIEgfQEgfEA7wB1AJQgvB6O1Y1siHMfgosiLA3R2k1ebE+U PWHbTi9YTaLCAAABeXsgPNAAAAQDAEYwRAIgK3d8CLXdnAQyYfy2gMdtrdbLzFkM Fny2RD2cAreVbPYCIAXxU8WpYO9gAITYezeppH+Y0AY+sbOr4ybnrKfFYa8qAHYA 9lyUL9F3MCIUVBgIMJRWjuNNExkzv98MLyALzE7xZOMAAAF5eyA8xwAABAMARzBF AiAOD05s1b8ep+A3hRhnQX+N3ELMfhbu8CVuhKhEpPkrOgIhAOGGKWD5cD46nS2h PEMyj1vMSKvXosrFt+Y1COAhmuEqMA0GCSqGSIb3DQEBCwUAA4IBAQCTgVQLAfN8 m7QJ+aT0AHPMVOCxIXqpKlB3ZwX07FmEQXjFudC+HNYb7TejV8vuvGppekmqnWxY 1dmokdLC9F3nFTWwA7uQ8r/zJ6e+jK9UI5muA64tA1pPuxNJCUarXEq6ofDZefye GjzFgWssp5nH727lvHVdn+/1GTRhVWY0/ETf/uzE0P3ChPce9jvPN57MQEyasSbD 7VSbpMc+SPiXfZIqvFhnCs6oAKsV4e5+SG3/OmwI6jUMxBdxGs4eAUSCfLutri99 xDKC8kwr903z8BPyCltSfYf4vI5XilqPmZF+WEQ2d9wq/BsPTAsiAJUdOnEb0mKW 5mW3KBmBiaI3 -----END CERTIFICATE-----","",""
"cert_commonName","app.pix.fr/185.94.140.195","443","OK","*.pix.fr","",""
"cert_commonName_wo_SNI","app.pix.fr/185.94.140.195","443","INFO","*.pix.fr","",""
"cert_subjectAltName","app.pix.fr/185.94.140.195","443","INFO","*.pix.fr","",""
"cert_trust","app.pix.fr/185.94.140.195","443","OK","Ok via SAN wildcard and CN wildcard (same w/o SNI)","",""
"cert_chain_of_trust","app.pix.fr/185.94.140.195","443","OK","passed.","",""
"cert_certificatePolicies_EV","app.pix.fr/185.94.140.195","443","INFO","no","",""
"cert_expirationStatus","app.pix.fr/185.94.140.195","443","OK","52 >= 30 days","",""
"cert_notBefore","app.pix.fr/185.94.140.195","443","INFO","2021-05-17 15:19","",""
"cert_notAfter","app.pix.fr/185.94.140.195","443","OK","2021-08-15 15:19","",""
"cert_extlifeSpan","app.pix.fr/185.94.140.195","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","app.pix.fr/185.94.140.195","443","INFO","not present","",""
"cert_crlDistributionPoints","app.pix.fr/185.94.140.195","443","INFO","--","",""
"cert_ocspURL","app.pix.fr/185.94.140.195","443","INFO","http://r3.o.lencr.org","",""
"OCSP_stapling","app.pix.fr/185.94.140.195","443","OK","offered","",""
"cert_ocspRevoked","app.pix.fr/185.94.140.195","443","OK","not revoked","",""
"cert_mustStapleExtension","app.pix.fr/185.94.140.195","443","INFO","--","",""
"DNS_CAArecord","app.pix.fr/185.94.140.195","443","LOW","--","",""
"certificate_transparency","app.pix.fr/185.94.140.195","443","OK","yes (certificate extension)","",""
"certs_countServer","app.pix.fr/185.94.140.195","443","INFO","3","",""
"certs_list_ordering_problem","app.pix.fr/185.94.140.195","443","INFO","no","",""
"cert_caIssuers","app.pix.fr/185.94.140.195","443","INFO","R3 (Let's Encrypt from US)","",""
